run_id,scenario_id,scenario_family,task_name,scenario_seed,meta_action,rollout_id,rollout_seed,status,failure_reason,trajectory_file
"pilot_50x7x2","scenario_006_busy_ab_nav","busy_ab_nav","BusyABNav",100500,"Left",1,100532,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_006_busy_ab_nav_Left_rollout1_seed100532_pilot_50x7x2_scenario_006_busy_ab_nav_Left_rollout_1_20260701_161852_869.csv"
"pilot_50x7x2","scenario_006_busy_ab_nav","busy_ab_nav","BusyABNav",100500,"Right",0,100541,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_006_busy_ab_nav_Right_rollout0_seed100541_pilot_50x7x2_scenario_006_busy_ab_nav_Right_rollout_0_20260701_161905_987.csv"
"pilot_50x7x2","scenario_006_busy_ab_nav","busy_ab_nav","BusyABNav",100500,"Right",1,100542,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_006_busy_ab_nav_Right_rollout1_seed100542_pilot_50x7x2_scenario_006_busy_ab_nav_Right_rollout_1_20260701_161919_071.csv"
"pilot_50x7x2","scenario_006_busy_ab_nav","busy_ab_nav","BusyABNav",100500,"ForwardLeft",0,100551,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_006_busy_ab_nav_ForwardLeft_rollout0_seed100551_pilot_50x7x2_scenario_006_busy_ab_nav_ForwardLeft_rollout_0_20260701_161932_156.csv"
"pilot_50x7x2","scenario_006_busy_ab_nav","busy_ab_nav","BusyABNav",100500,"ForwardLeft",1,100552,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_006_busy_ab_nav_ForwardLeft_rollout1_seed100552_pilot_50x7x2_scenario_006_busy_ab_nav_ForwardLeft_rollout_1_20260701_161945_284.csv"
"pilot_50x7x2","scenario_006_busy_ab_nav","busy_ab_nav","BusyABNav",100500,"ForwardRight",0,100561,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_006_busy_ab_nav_ForwardRight_rollout0_seed100561_pilot_50x7x2_scenario_006_busy_ab_nav_ForwardRight_rollout_0_20260701_161958_368.csv"
"pilot_50x7x2","scenario_006_busy_ab_nav","busy_ab_nav","BusyABNav",100500,"ForwardRight",1,100562,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_006_busy_ab_nav_ForwardRight_rollout1_seed100562_pilot_50x7x2_scenario_006_busy_ab_nav_ForwardRight_rollout_1_20260701_162011_633.csv"
"pilot_50x7x2","scenario_007_busy_ab_nav","busy_ab_nav","BusyABNav",100600,"Straight",0,100601,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_007_busy_ab_nav_Straight_rollout0_seed100601_pilot_50x7x2_scenario_007_busy_ab_nav_Straight_rollout_0_20260701_162028_884.csv"
"pilot_50x7x2","scenario_007_busy_ab_nav","busy_ab_nav","BusyABNav",100600,"Straight",1,100602,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_007_busy_ab_nav_Straight_rollout1_seed100602_pilot_50x7x2_scenario_007_busy_ab_nav_Straight_rollout_1_20260701_162042_007.csv"
"pilot_50x7x2","scenario_007_busy_ab_nav","busy_ab_nav","BusyABNav",100600,"SlowDown",0,100611,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_007_busy_ab_nav_SlowDown_rollout0_seed100611_pilot_50x7x2_scenario_007_busy_ab_nav_SlowDown_rollout_0_20260701_162055_156.csv"
"pilot_50x7x2","scenario_007_busy_ab_nav","busy_ab_nav","BusyABNav",100600,"SlowDown",1,100612,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_007_busy_ab_nav_SlowDown_rollout1_seed100612_pilot_50x7x2_scenario_007_busy_ab_nav_SlowDown_rollout_1_20260701_162108_270.csv"
"pilot_50x7x2","scenario_007_busy_ab_nav","busy_ab_nav","BusyABNav",100600,"Stop",0,100621,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_007_busy_ab_nav_Stop_rollout0_seed100621_pilot_50x7x2_scenario_007_busy_ab_nav_Stop_rollout_0_20260701_162121_448.csv"
"pilot_50x7x2","scenario_007_busy_ab_nav","busy_ab_nav","BusyABNav",100600,"Stop",1,100622,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_007_busy_ab_nav_Stop_rollout1_seed100622_pilot_50x7x2_scenario_007_busy_ab_nav_Stop_rollout_1_20260701_162134_781.csv"
"pilot_50x7x2","scenario_007_busy_ab_nav","busy_ab_nav","BusyABNav",100600,"Left",0,100631,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_007_busy_ab_nav_Left_rollout0_seed100631_pilot_50x7x2_scenario_007_busy_ab_nav_Left_rollout_0_20260701_162147_925.csv"
"pilot_50x7x2","scenario_007_busy_ab_nav","busy_ab_nav","BusyABNav",100600,"Left",1,100632,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_007_busy_ab_nav_Left_rollout1_seed100632_pilot_50x7x2_scenario_007_busy_ab_nav_Left_rollout_1_20260701_162201_012.csv"
"pilot_50x7x2","scenario_007_busy_ab_nav","busy_ab_nav","BusyABNav",100600,"Right",0,100641,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_007_busy_ab_nav_Right_rollout0_seed100641_pilot_50x7x2_scenario_007_busy_ab_nav_Right_rollout_0_20260701_162214_104.csv"
"pilot_50x7x2","scenario_007_busy_ab_nav","busy_ab_nav","BusyABNav",100600,"Right",1,100642,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_007_busy_ab_nav_Right_rollout1_seed100642_pilot_50x7x2_scenario_007_busy_ab_nav_Right_rollout_1_20260701_162227_223.csv"
"pilot_50x7x2","scenario_007_busy_ab_nav","busy_ab_nav","BusyABNav",100600,"ForwardLeft",0,100651,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_007_busy_ab_nav_ForwardLeft_rollout0_seed100651_pilot_50x7x2_scenario_007_busy_ab_nav_ForwardLeft_rollout_0_20260701_162240_363.csv"
"pilot_50x7x2","scenario_007_busy_ab_nav","busy_ab_nav","BusyABNav",100600,"ForwardLeft",1,100652,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_007_busy_ab_nav_ForwardLeft_rollout1_seed100652_pilot_50x7x2_scenario_007_busy_ab_nav_ForwardLeft_rollout_1_20260701_162253_459.csv"
"pilot_50x7x2","scenario_007_busy_ab_nav","busy_ab_nav","BusyABNav",100600,"ForwardRight",0,100661,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_007_busy_ab_nav_ForwardRight_rollout0_seed100661_pilot_50x7x2_scenario_007_busy_ab_nav_ForwardRight_rollout_0_20260701_162306_581.csv"
"pilot_50x7x2","scenario_007_busy_ab_nav","busy_ab_nav","BusyABNav",100600,"ForwardRight",1,100662,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_007_busy_ab_nav_ForwardRight_rollout1_seed100662_pilot_50x7x2_scenario_007_busy_ab_nav_ForwardRight_rollout_1_20260701_162319_710.csv"
"pilot_50x7x2","scenario_008_busy_ab_nav","busy_ab_nav","BusyABNav",100700,"Straight",0,100701,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_008_busy_ab_nav_Straight_rollout0_seed100701_pilot_50x7x2_scenario_008_busy_ab_nav_Straight_rollout_0_20260701_162337_050.csv"
"pilot_50x7x2","scenario_008_busy_ab_nav","busy_ab_nav","BusyABNav",100700,"Straight",1,100702,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_008_busy_ab_nav_Straight_rollout1_seed100702_pilot_50x7x2_scenario_008_busy_ab_nav_Straight_rollout_1_20260701_162350_172.csv"
"pilot_50x7x2","scenario_008_busy_ab_nav","busy_ab_nav","BusyABNav",100700,"SlowDown",0,100711,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_008_busy_ab_nav_SlowDown_rollout0_seed100711_pilot_50x7x2_scenario_008_busy_ab_nav_SlowDown_rollout_0_20260701_162403_433.csv"
"pilot_50x7x2","scenario_008_busy_ab_nav","busy_ab_nav","BusyABNav",100700,"SlowDown",1,100712,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_008_busy_ab_nav_SlowDown_rollout1_seed100712_pilot_50x7x2_scenario_008_busy_ab_nav_SlowDown_rollout_1_20260701_162416_536.csv"
"pilot_50x7x2","scenario_008_busy_ab_nav","busy_ab_nav","BusyABNav",100700,"Stop",0,100721,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_008_busy_ab_nav_Stop_rollout0_seed100721_pilot_50x7x2_scenario_008_busy_ab_nav_Stop_rollout_0_20260701_162430_027.csv"
"pilot_50x7x2","scenario_008_busy_ab_nav","busy_ab_nav","BusyABNav",100700,"Stop",1,100722,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_008_busy_ab_nav_Stop_rollout1_seed100722_pilot_50x7x2_scenario_008_busy_ab_nav_Stop_rollout_1_20260701_162443_107.csv"
"pilot_50x7x2","scenario_008_busy_ab_nav","busy_ab_nav","BusyABNav",100700,"Left",0,100731,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_008_busy_ab_nav_Left_rollout0_seed100731_pilot_50x7x2_scenario_008_busy_ab_nav_Left_rollout_0_20260701_162456_227.csv"
"pilot_50x7x2","scenario_008_busy_ab_nav","busy_ab_nav","BusyABNav",100700,"Left",1,100732,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_008_busy_ab_nav_Left_rollout1_seed100732_pilot_50x7x2_scenario_008_busy_ab_nav_Left_rollout_1_20260701_162509_365.csv"
"pilot_50x7x2","scenario_008_busy_ab_nav","busy_ab_nav","BusyABNav",100700,"Right",0,100741,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_008_busy_ab_nav_Right_rollout0_seed100741_pilot_50x7x2_scenario_008_busy_ab_nav_Right_rollout_0_20260701_162522_542.csv"
"pilot_50x7x2","scenario_008_busy_ab_nav","busy_ab_nav","BusyABNav",100700,"Right",1,100742,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_008_busy_ab_nav_Right_rollout1_seed100742_pilot_50x7x2_scenario_008_busy_ab_nav_Right_rollout_1_20260701_162535_602.csv"
"pilot_50x7x2","scenario_008_busy_ab_nav","busy_ab_nav","BusyABNav",100700,"ForwardLeft",0,100751,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_008_busy_ab_nav_ForwardLeft_rollout0_seed100751_pilot_50x7x2_scenario_008_busy_ab_nav_ForwardLeft_rollout_0_20260701_162548_697.csv"
"pilot_50x7x2","scenario_008_busy_ab_nav","busy_ab_nav","BusyABNav",100700,"ForwardLeft",1,100752,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_008_busy_ab_nav_ForwardLeft_rollout1_seed100752_pilot_50x7x2_scenario_008_busy_ab_nav_ForwardLeft_rollout_1_20260701_162602_260.csv"
"pilot_50x7x2","scenario_008_busy_ab_nav","busy_ab_nav","BusyABNav",100700,"ForwardRight",0,100761,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_008_busy_ab_nav_ForwardRight_rollout0_seed100761_pilot_50x7x2_scenario_008_busy_ab_nav_ForwardRight_rollout_0_20260701_162615_480.csv"
"pilot_50x7x2","scenario_008_busy_ab_nav","busy_ab_nav","BusyABNav",100700,"ForwardRight",1,100762,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_008_busy_ab_nav_ForwardRight_rollout1_seed100762_pilot_50x7x2_scenario_008_busy_ab_nav_ForwardRight_rollout_1_20260701_162628_569.csv"
"pilot_50x7x2","scenario_009_busy_ab_nav","busy_ab_nav","BusyABNav",100800,"Straight",0,100801,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_009_busy_ab_nav_Straight_rollout0_seed100801_pilot_50x7x2_scenario_009_busy_ab_nav_Straight_rollout_0_20260701_162645_806.csv"
"pilot_50x7x2","scenario_009_busy_ab_nav","busy_ab_nav","BusyABNav",100800,"Straight",1,100802,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_009_busy_ab_nav_Straight_rollout1_seed100802_pilot_50x7x2_scenario_009_busy_ab_nav_Straight_rollout_1_20260701_162658_970.csv"
"pilot_50x7x2","scenario_009_busy_ab_nav","busy_ab_nav","BusyABNav",100800,"SlowDown",0,100811,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_009_busy_ab_nav_SlowDown_rollout0_seed100811_pilot_50x7x2_scenario_009_busy_ab_nav_SlowDown_rollout_0_20260701_162712_120.csv"
"pilot_50x7x2","scenario_009_busy_ab_nav","busy_ab_nav","BusyABNav",100800,"SlowDown",1,100812,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_009_busy_ab_nav_SlowDown_rollout1_seed100812_pilot_50x7x2_scenario_009_busy_ab_nav_SlowDown_rollout_1_20260701_162725_585.csv"
"pilot_50x7x2","scenario_009_busy_ab_nav","busy_ab_nav","BusyABNav",100800,"Stop",0,100821,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_009_busy_ab_nav_Stop_rollout0_seed100821_pilot_50x7x2_scenario_009_busy_ab_nav_Stop_rollout_0_20260701_162738_748.csv"
"pilot_50x7x2","scenario_009_busy_ab_nav","busy_ab_nav","BusyABNav",100800,"Stop",1,100822,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_009_busy_ab_nav_Stop_rollout1_seed100822_pilot_50x7x2_scenario_009_busy_ab_nav_Stop_rollout_1_20260701_162751_834.csv"
"pilot_50x7x2","scenario_009_busy_ab_nav","busy_ab_nav","BusyABNav",100800,"Left",0,100831,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_009_busy_ab_nav_Left_rollout0_seed100831_pilot_50x7x2_scenario_009_busy_ab_nav_Left_rollout_0_20260701_162804_991.csv"
"pilot_50x7x2","scenario_009_busy_ab_nav","busy_ab_nav","BusyABNav",100800,"Left",1,100832,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_009_busy_ab_nav_Left_rollout1_seed100832_pilot_50x7x2_scenario_009_busy_ab_nav_Left_rollout_1_20260701_162818_121.csv"
"pilot_50x7x2","scenario_009_busy_ab_nav","busy_ab_nav","BusyABNav",100800,"Right",0,100841,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_009_busy_ab_nav_Right_rollout0_seed100841_pilot_50x7x2_scenario_009_busy_ab_nav_Right_rollout_0_20260701_162831_290.csv"
"pilot_50x7x2","scenario_009_busy_ab_nav","busy_ab_nav","BusyABNav",100800,"Right",1,100842,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_009_busy_ab_nav_Right_rollout1_seed100842_pilot_50x7x2_scenario_009_busy_ab_nav_Right_rollout_1_20260701_162844_373.csv"
"pilot_50x7x2","scenario_009_busy_ab_nav","busy_ab_nav","BusyABNav",100800,"ForwardLeft",0,100851,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_009_busy_ab_nav_ForwardLeft_rollout0_seed100851_pilot_50x7x2_scenario_009_busy_ab_nav_ForwardLeft_rollout_0_20260701_162857_937.csv"
"pilot_50x7x2","scenario_009_busy_ab_nav","busy_ab_nav","BusyABNav",100800,"ForwardLeft",1,100852,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_009_busy_ab_nav_ForwardLeft_rollout1_seed100852_pilot_50x7x2_scenario_009_busy_ab_nav_ForwardLeft_rollout_1_20260701_162911_042.csv"
"pilot_50x7x2","scenario_009_busy_ab_nav","busy_ab_nav","BusyABNav",100800,"ForwardRight",0,100861,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_009_busy_ab_nav_ForwardRight_rollout0_seed100861_pilot_50x7x2_scenario_009_busy_ab_nav_ForwardRight_rollout_0_20260701_162924_124.csv"
"pilot_50x7x2","scenario_009_busy_ab_nav","busy_ab_nav","BusyABNav",100800,"ForwardRight",1,100862,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_009_busy_ab_nav_ForwardRight_rollout1_seed100862_pilot_50x7x2_scenario_009_busy_ab_nav_ForwardRight_rollout_1_20260701_162937_308.csv"
"pilot_50x7x2","scenario_010_busy_ab_nav","busy_ab_nav","BusyABNav",100900,"Straight",0,100901,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_010_busy_ab_nav_Straight_rollout0_seed100901_pilot_50x7x2_scenario_010_busy_ab_nav_Straight_rollout_0_20260701_162954_502.csv"
"pilot_50x7x2","scenario_010_busy_ab_nav","busy_ab_nav","BusyABNav",100900,"Straight",1,100902,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_010_busy_ab_nav_Straight_rollout1_seed100902_pilot_50x7x2_scenario_010_busy_ab_nav_Straight_rollout_1_20260701_163007_811.csv"
"pilot_50x7x2","scenario_010_busy_ab_nav","busy_ab_nav","BusyABNav",100900,"SlowDown",0,100911,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_010_busy_ab_nav_SlowDown_rollout0_seed100911_pilot_50x7x2_scenario_010_busy_ab_nav_SlowDown_rollout_0_20260701_163020_933.csv"
"pilot_50x7x2","scenario_010_busy_ab_nav","busy_ab_nav","BusyABNav",100900,"SlowDown",1,100912,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_010_busy_ab_nav_SlowDown_rollout1_seed100912_pilot_50x7x2_scenario_010_busy_ab_nav_SlowDown_rollout_1_20260701_163034_031.csv"
"pilot_50x7x2","scenario_010_busy_ab_nav","busy_ab_nav","BusyABNav",100900,"Stop",0,100921,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_010_busy_ab_nav_Stop_rollout0_seed100921_pilot_50x7x2_scenario_010_busy_ab_nav_Stop_rollout_0_20260701_163047_161.csv"
"pilot_50x7x2","scenario_010_busy_ab_nav","busy_ab_nav","BusyABNav",100900,"Stop",1,100922,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_010_busy_ab_nav_Stop_rollout1_seed100922_pilot_50x7x2_scenario_010_busy_ab_nav_Stop_rollout_1_20260701_163100_267.csv"
"pilot_50x7x2","scenario_010_busy_ab_nav","busy_ab_nav","BusyABNav",100900,"Left",0,100931,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_010_busy_ab_nav_Left_rollout0_seed100931_pilot_50x7x2_scenario_010_busy_ab_nav_Left_rollout_0_20260701_163113_423.csv"
"pilot_50x7x2","scenario_010_busy_ab_nav","busy_ab_nav","BusyABNav",100900,"Left",1,100932,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_010_busy_ab_nav_Left_rollout1_seed100932_pilot_50x7x2_scenario_010_busy_ab_nav_Left_rollout_1_20260701_163126_759.csv"
"pilot_50x7x2","scenario_010_busy_ab_nav","busy_ab_nav","BusyABNav",100900,"Right",0,100941,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_010_busy_ab_nav_Right_rollout0_seed100941_pilot_50x7x2_scenario_010_busy_ab_nav_Right_rollout_0_20260701_163139_887.csv"
"pilot_50x7x2","scenario_010_busy_ab_nav","busy_ab_nav","BusyABNav",100900,"Right",1,100942,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_010_busy_ab_nav_Right_rollout1_seed100942_pilot_50x7x2_scenario_010_busy_ab_nav_Right_rollout_1_20260701_163152_973.csv"
"pilot_50x7x2","scenario_010_busy_ab_nav","busy_ab_nav","BusyABNav",100900,"ForwardLeft",0,100951,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_010_busy_ab_nav_ForwardLeft_rollout0_seed100951_pilot_50x7x2_scenario_010_busy_ab_nav_ForwardLeft_rollout_0_20260701_163206_058.csv"
"pilot_50x7x2","scenario_010_busy_ab_nav","busy_ab_nav","BusyABNav",100900,"ForwardLeft",1,100952,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_010_busy_ab_nav_ForwardLeft_rollout1_seed100952_pilot_50x7x2_scenario_010_busy_ab_nav_ForwardLeft_rollout_1_20260701_163219_231.csv"
